entries,exits,record_datetime,sensor_id,sensor_name
0,0,2023-04-01 23:59:00,454,sensor_454
0,0,2023-04-02 23:59:00,454,sensor_454
0,0,2023-04-03 14:00:00,454,sensor_454
0,0,2023-01-01 23:59:00,455,sensor_455
0,0,2023-01-02 23:59:00,455,sensor_455
30,303,2023-01-03 23:59:00,455,sensor_455
25,306,2023-01-04 23:59:00,455,sensor_455
38,479,2023-01-05 23:59:00,455,sensor_455
48,413,2023-01-06 23:59:00,455,sensor_455
29,484,2023-01-07 23:59:00,455,sensor_455
33,409,2023-01-08 23:59:00,455,sensor_455
11,64,2023-01-09 23:59:00,455,sensor_455
44,377,2023-01-10 23:59:00,455,sensor_455
30,392,2023-01-11 23:59:00,455,sensor_455
28,437,2023-01-12 23:59:00,455,sensor_455
26,469,2023-01-13 23:59:00,455,sensor_455
48,748,2023-01-14 23:59:00,455,sensor_455
49,616,2023-01-15 23:59:00,455,sensor_455
22,51,2023-01-16 23:59:00,455,sensor_455
44,813,2023-01-17 23:59:00,455,sensor_455
25,671,2023-01-18 23:59:00,455,sensor_455
21,284,2023-01-19 23:59:00,455,sensor_455
50,912,2023-01-20 23:59:00,455,sensor_455
84,1143,2023-01-21 23:59:00,455,sensor_455
33,862,2023-01-22 23:59:00,455,sensor_455
4,4,2023-01-23 23:59:00,455,sensor_455
15,28,2023-01-24 23:59:00,455,sensor_455
60,54,2023-01-25 23:59:00,455,sensor_455
16,33,2023-01-26 23:59:00,455,sensor_455
11,8,2023-01-27 23:59:00,455,sensor_455
0,0,2023-01-28 23:59:00,455,sensor_455
0,0,2023-01-29 23:59:00,455,sensor_455
4,4,2023-01-30 23:59:00,455,sensor_455
9,14,2023-01-31 23:59:00,455,sensor_455
12,14,2023-02-01 23:59:00,455,sensor_455
0,0,2023-02-02 23:59:00,455,sensor_455
8,8,2023-02-03 23:59:00,455,sensor_455
0,0,2023-02-04 23:59:00,455,sensor_455
0,0,2023-02-05 23:59:00,455,sensor_455
2,5,2023-02-06 23:59:00,455,sensor_455
0,0,2023-02-07 23:59:00,455,sensor_455
17,16,2023-02-08 23:59:00,455,sensor_455
10,9,2023-02-09 23:59:00,455,sensor_455
39,49,2023-02-10 23:59:00,455,sensor_455
0,0,2023-02-11 23:59:00,455,sensor_455
0,0,2023-02-12 23:59:00,455,sensor_455
12,14,2023-02-13 23:59:00,455,sensor_455
19,17,2023-02-14 23:59:00,455,sensor_455
16,20,2023-02-15 23:59:00,455,sensor_455
1,1,2023-02-16 23:59:00,455,sensor_455
5,6,2023-02-17 23:59:00,455,sensor_455
0,0,2023-02-18 23:59:00,455,sensor_455
0,0,2023-02-19 23:59:00,455,sensor_455
6,8,2023-02-20 23:59:00,455,sensor_455
30,39,2023-02-21 23:59:00,455,sensor_455
26,23,2023-02-22 23:59:00,455,sensor_455
2,1,2023-02-23 23:59:00,455,sensor_455
0,0,2023-02-24 23:59:00,455,sensor_455
0,0,2023-02-25 23:59:00,455,sensor_455
0,0,2023-02-26 23:59:00,455,sensor_455
1,1,2023-02-27 23:59:00,455,sensor_455
1,1,2023-02-28 23:59:00,455,sensor_455
4,4,2023-03-01 23:59:00,455,sensor_455
6,4,2023-03-02 23:59:00,455,sensor_455
1,1,2023-03-03 23:59:00,455,sensor_455
0,0,2023-03-04 23:59:00,455,sensor_455
0,0,2023-03-05 23:59:00,455,sensor_455
3,1,2023-03-06 23:59:00,455,sensor_455
0,0,2023-03-07 23:59:00,455,sensor_455
0,0,2023-03-08 23:59:00,455,sensor_455
0,0,2023-03-09 23:59:00,455,sensor_455
0,0,2023-03-10 23:59:00,455,sensor_455
0,0,2023-03-11 23:59:00,455,sensor_455
0,0,2023-03-12 23:59:00,455,sensor_455
0,0,2023-03-13 23:59:00,455,sensor_455
10,11,2023-03-14 23:59:00,455,sensor_455
6,6,2023-03-15 23:59:00,455,sensor_455
14,23,2023-03-16 23:59:00,455,sensor_455
7,16,2023-03-17 23:59:00,455,sensor_455
0,0,2023-03-18 23:59:00,455,sensor_455
0,0,2023-03-19 23:59:00,455,sensor_455
15,18,2023-03-20 23:59:00,455,sensor_455
45,43,2023-03-21 23:59:00,455,sensor_455
110,117,2023-03-22 23:59:00,455,sensor_455
57,58,2023-03-23 23:59:00,455,sensor_455
41,36,2023-03-24 23:59:00,455,sensor_455
0,0,2023-03-25 23:59:00,455,sensor_455
0,0,2023-03-26 23:59:00,455,sensor_455
59,62,2023-03-27 23:59:00,455,sensor_455
42,36,2023-03-28 23:59:00,455,sensor_455
46,40,2023-03-29 23:59:00,455,sensor_455
74,90,2023-03-30 23:59:00,455,sensor_455
86,94,2023-03-31 23:59:00,455,sensor_455
0,0,2023-04-01 23:59:00,455,sensor_455
0,0,2023-04-02 23:59:00,455,sensor_455
44,43,2023-04-03 14:00:00,455,sensor_455
0,0,2023-01-01 23:59:00,456,sensor_456
0,0,2023-01-02 23:59:00,456,sensor_456
4,5,2023-01-03 23:59:00,456,sensor_456
3,5,2023-01-04 23:59:00,456,sensor_456
4,4,2023-01-05 23:59:00,456,sensor_456
5,5,2023-01-06 23:59:00,456,sensor_456
8,12,2023-01-07 23:59:00,456,sensor_456
1,3,2023-01-08 23:59:00,456,sensor_456
0,0,2023-01-09 23:59:00,456,sensor_456
4,3,2023-01-10 23:59:00,456,sensor_456
2,3,2023-01-11 23:59:00,456,sensor_456
5,1,2023-01-12 23:59:00,456,sensor_456
2,4,2023-01-13 23:59:00,456,sensor_456
5,9,2023-01-14 23:59:00,456,sensor_456
2,2,2023-01-15 23:59:00,456,sensor_456
0,0,2023-01-16 23:59:00,456,sensor_456
8,5,2023-01-17 23:59:00,456,sensor_456
18,18,2023-01-18 23:59:00,456,sensor_456
9,10,2023-01-19 23:59:00,456,sensor_456
2,2,2023-01-20 23:59:00,456,sensor_456
17,22,2023-01-21 23:59:00,456,sensor_456
8,10,2023-01-22 23:59:00,456,sensor_456
2,9,2023-01-23 23:59:00,456,sensor_456
0,0,2023-01-24 23:59:00,456,sensor_456
0,0,2023-01-25 23:59:00,456,sensor_456
6,12,2023-01-26 23:59:00,456,sensor_456
0,0,2023-01-27 23:59:00,456,sensor_456
0,0,2023-01-28 23:59:00,456,sensor_456
0,0,2023-01-29 23:59:00,456,sensor_456
2,2,2023-01-30 23:59:00,456,sensor_456
0,0,2023-01-31 23:59:00,456,sensor_456
1,1,2023-02-01 23:59:00,456,sensor_456
0,0,2023-02-02 23:59:00,456,sensor_456
0,0,2023-02-03 23:59:00,456,sensor_456
0,0,2023-02-04 23:59:00,456,sensor_456
0,0,2023-02-05 23:59:00,456,sensor_456
0,0,2023-02-06 23:59:00,456,sensor_456
0,0,2023-02-07 23:59:00,456,sensor_456
4,4,2023-02-08 23:59:00,456,sensor_456
6,9,2023-02-09 23:59:00,456,sensor_456
1,0,2023-02-10 23:59:00,456,sensor_456
0,0,2023-02-11 23:59:00,456,sensor_456
0,0,2023-02-12 23:59:00,456,sensor_456
0,0,2023-02-13 23:59:00,456,sensor_456
0,0,2023-02-14 23:59:00,456,sensor_456
0,0,2023-02-15 23:59:00,456,sensor_456
2,2,2023-02-16 23:59:00,456,sensor_456
0,0,2023-02-17 23:59:00,456,sensor_456
0,0,2023-02-18 23:59:00,456,sensor_456
0,0,2023-02-19 23:59:00,456,sensor_456
0,0,2023-02-20 23:59:00,456,sensor_456
6,2,2023-02-21 23:59:00,456,sensor_456
5,6,2023-02-22 23:59:00,456,sensor_456
0,0,2023-02-23 23:59:00,456,sensor_456
0,0,2023-02-24 23:59:00,456,sensor_456
0,0,2023-02-25 23:59:00,456,sensor_456
0,0,2023-02-26 23:59:00,456,sensor_456
0,0,2023-02-27 23:59:00,456,sensor_456
5,6,2023-02-28 23:59:00,456,sensor_456
0,0,2023-03-01 23:59:00,456,sensor_456
0,0,2023-03-02 23:59:00,456,sensor_456
0,0,2023-03-03 23:59:00,456,sensor_456
0,0,2023-03-04 23:59:00,456,sensor_456
0,0,2023-03-05 23:59:00,456,sensor_456
0,0,2023-03-06 23:59:00,456,sensor_456
0,0,2023-03-07 23:59:00,456,sensor_456
0,0,2023-03-08 23:59:00,456,sensor_456
0,0,2023-03-09 23:59:00,456,sensor_456
0,0,2023-03-10 23:59:00,456,sensor_456
0,0,2023-03-11 23:59:00,456,sensor_456
0,0,2023-03-12 23:59:00,456,sensor_456
0,0,2023-03-13 23:59:00,456,sensor_456
0,0,2023-03-14 23:59:00,456,sensor_456
0,0,2023-03-15 23:59:00,456,sensor_456
0,0,2023-03-16 23:59:00,456,sensor_456
0,0,2023-03-17 23:59:00,456,sensor_456
0,0,2023-03-18 23:59:00,456,sensor_456
0,0,2023-03-19 23:59:00,456,sensor_456
0,0,2023-03-20 23:59:00,456,sensor_456
0,0,2023-03-21 23:59:00,456,sensor_456
0,0,2023-03-22 23:59:00,456,sensor_456
0,0,2023-03-23 23:59:00,456,sensor_456
0,0,2023-03-24 23:59:00,456,sensor_456
0,0,2023-03-25 23:59:00,456,sensor_456
0,0,2023-03-26 23:59:00,456,sensor_456
0,0,2023-03-27 23:59:00,456,sensor_456
0,0,2023-03-28 23:59:00,456,sensor_456
0,0,2023-03-29 23:59:00,456,sensor_456
0,0,2023-03-30 23:59:00,456,sensor_456
0,0,2023-03-31 23:59:00,456,sensor_456
0,0,2023-04-01 23:59:00,456,sensor_456
0,0,2023-04-02 23:59:00,456,sensor_456
0,0,2023-04-03 14:00:00,456,sensor_456
0,0,2023-01-01 23:59:00,457,sensor_457
0,0,2023-01-02 23:59:00,457,sensor_457
366,93,2023-01-03 23:59:00,457,sensor_457
443,158,2023-01-04 23:59:00,457,sensor_457
562,118,2023-01-05 23:59:00,457,sensor_457
490,117,2023-01-06 23:59:00,457,sensor_457
594,134,2023-01-07 23:59:00,457,sensor_457
475,97,2023-01-08 23:59:00,457,sensor_457
78,27,2023-01-09 23:59:00,457,sensor_457
457,119,2023-01-10 23:59:00,457,sensor_457
531,171,2023-01-11 23:59:00,457,sensor_457
676,269,2023-01-12 23:59:00,457,sensor_457
637,190,2023-01-13 23:59:00,457,sensor_457
854,160,2023-01-14 23:59:00,457,sensor_457
727,161,2023-01-15 23:59:00,457,sensor_457
56,27,2023-01-16 23:59:00,457,sensor_457
986,230,2023-01-17 23:59:00,457,sensor_457
831,186,2023-01-18 23:59:00,457,sensor_457
367,101,2023-01-19 23:59:00,457,sensor_457
1077,228,2023-01-20 23:59:00,457,sensor_457
1307,248,2023-01-21 23:59:00,457,sensor_457
988,161,2023-01-22 23:59:00,457,sensor_457
164,128,2023-01-23 23:59:00,457,sensor_457
191,176,2023-01-24 23:59:00,457,sensor_457
178,182,2023-01-25 23:59:00,457,sensor_457
167,143,2023-01-26 23:59:00,457,sensor_457
129,127,2023-01-27 23:59:00,457,sensor_457
0,0,2023-01-28 23:59:00,457,sensor_457
0,0,2023-01-29 23:59:00,457,sensor_457
246,290,2023-01-30 23:59:00,457,sensor_457
59,63,2023-01-31 23:59:00,457,sensor_457
115,111,2023-02-01 23:59:00,457,sensor_457
96,95,2023-02-02 23:59:00,457,sensor_457
70,70,2023-02-03 23:59:00,457,sensor_457
0,0,2023-02-04 23:59:00,457,sensor_457
0,0,2023-02-05 23:59:00,457,sensor_457
380,415,2023-02-06 23:59:00,457,sensor_457
25,19,2023-02-07 23:59:00,457,sensor_457
138,136,2023-02-08 23:59:00,457,sensor_457
130,126,2023-02-09 23:59:00,457,sensor_457
208,339,2023-02-10 23:59:00,457,sensor_457
0,0,2023-02-11 23:59:00,457,sensor_457
0,0,2023-02-12 23:59:00,457,sensor_457
365,309,2023-02-13 23:59:00,457,sensor_457
233,185,2023-02-14 23:59:00,457,sensor_457
133,104,2023-02-15 13:37:00,457,sensor_457
0,0,2023-01-01 23:59:00,458,sensor_458
0,3,2023-01-02 23:59:00,458,sensor_458
4,21,2023-01-03 23:59:00,458,sensor_458
2,33,2023-01-04 23:59:00,458,sensor_458
15,86,2023-01-05 23:59:00,458,sensor_458
22,79,2023-01-06 23:59:00,458,sensor_458
25,96,2023-01-07 23:59:00,458,sensor_458
0,0,2023-01-08 23:59:00,458,sensor_458
5,15,2023-01-09 23:59:00,458,sensor_458
17,80,2023-01-10 23:59:00,458,sensor_458
28,73,2023-01-11 23:59:00,458,sensor_458
18,64,2023-01-12 23:59:00,458,sensor_458
28,59,2023-01-13 23:59:00,458,sensor_458
25,77,2023-01-14 23:59:00,458,sensor_458
0,1,2023-01-15 23:59:00,458,sensor_458
0,0,2023-01-16 23:59:00,458,sensor_458
28,98,2023-01-17 23:59:00,458,sensor_458
17,68,2023-01-18 23:59:00,458,sensor_458
18,50,2023-01-19 23:59:00,458,sensor_458
18,80,2023-01-20 23:59:00,458,sensor_458
21,78,2023-01-21 23:59:00,458,sensor_458
1,1,2023-01-22 23:59:00,458,sensor_458
0,5,2023-01-23 23:59:00,458,sensor_458
13,63,2023-01-24 23:59:00,458,sensor_458
12,59,2023-01-25 23:59:00,458,sensor_458
27,83,2023-01-26 23:59:00,458,sensor_458
22,77,2023-01-27 23:59:00,458,sensor_458
16,56,2023-01-28 23:59:00,458,sensor_458
2,3,2023-01-29 23:59:00,458,sensor_458
0,1,2023-01-30 23:59:00,458,sensor_458
8,34,2023-01-31 23:59:00,458,sensor_458
31,74,2023-02-01 23:59:00,458,sensor_458
22,70,2023-02-02 23:59:00,458,sensor_458
25,75,2023-02-03 23:59:00,458,sensor_458
23,72,2023-02-04 23:59:00,458,sensor_458
0,1,2023-02-05 23:59:00,458,sensor_458
0,3,2023-02-06 23:59:00,458,sensor_458
12,47,2023-02-07 23:59:00,458,sensor_458
24,76,2023-02-08 23:59:00,458,sensor_458
22,88,2023-02-09 23:59:00,458,sensor_458
14,43,2023-02-10 23:59:00,458,sensor_458
19,53,2023-02-11 23:59:00,458,sensor_458
0,2,2023-02-12 23:59:00,458,sensor_458
0,6,2023-02-13 23:59:00,458,sensor_458
22,87,2023-02-14 23:59:00,458,sensor_458
53,130,2023-02-15 23:59:00,458,sensor_458
28,133,2023-02-16 23:59:00,458,sensor_458
24,88,2023-02-17 23:59:00,458,sensor_458
28,76,2023-02-18 23:59:00,458,sensor_458
2,4,2023-02-19 23:59:00,458,sensor_458
2,5,2023-02-20 23:59:00,458,sensor_458
17,59,2023-02-21 23:59:00,458,sensor_458
177,264,2023-02-22 23:59:00,458,sensor_458
25,122,2023-02-23 23:59:00,458,sensor_458
22,81,2023-02-24 23:59:00,458,sensor_458
15,46,2023-02-25 23:59:00,458,sensor_458
2,3,2023-02-26 23:59:00,458,sensor_458
3,5,2023-02-27 23:59:00,458,sensor_458
19,86,2023-02-28 23:59:00,458,sensor_458
32,97,2023-03-01 23:59:00,458,sensor_458
26,95,2023-03-02 23:59:00,458,sensor_458
11,71,2023-03-03 23:59:00,458,sensor_458
19,56,2023-03-04 23:59:00,458,sensor_458
0,0,2023-03-05 23:59:00,458,sensor_458
2,5,2023-03-06 23:59:00,458,sensor_458
41,65,2023-03-07 23:59:00,458,sensor_458
38,123,2023-03-08 23:59:00,458,sensor_458
24,75,2023-03-09 23:59:00,458,sensor_458
52,106,2023-03-10 23:59:00,458,sensor_458
51,104,2023-03-11 23:59:00,458,sensor_458
0,1,2023-03-12 23:59:00,458,sensor_458
0,7,2023-03-13 23:59:00,458,sensor_458
17,100,2023-03-14 23:59:00,458,sensor_458
37,112,2023-03-15 23:59:00,458,sensor_458
39,126,2023-03-16 23:59:00,458,sensor_458
36,123,2023-03-17 23:59:00,458,sensor_458
24,77,2023-03-18 23:59:00,458,sensor_458
0,1,2023-03-19 23:59:00,458,sensor_458
1,10,2023-03-20 23:59:00,458,sensor_458
27,121,2023-03-21 23:59:00,458,sensor_458
39,150,2023-03-22 23:59:00,458,sensor_458
23,90,2023-03-23 23:59:00,458,sensor_458
46,133,2023-03-24 23:59:00,458,sensor_458
18,72,2023-03-25 23:59:00,458,sensor_458
0,0,2023-03-26 23:59:00,458,sensor_458
5,20,2023-03-27 23:59:00,458,sensor_458
27,78,2023-03-28 23:59:00,458,sensor_458
28,91,2023-03-29 23:59:00,458,sensor_458
20,95,2023-03-30 23:59:00,458,sensor_458
41,102,2023-03-31 23:59:00,458,sensor_458
23,81,2023-04-01 23:59:00,458,sensor_458
0,1,2023-04-02 23:59:00,458,sensor_458
0,2,2023-04-03 14:00:00,458,sensor_458
3,4,2023-01-01 23:59:00,459,sensor_459
736,724,2023-01-02 23:59:00,459,sensor_459
755,746,2023-01-03 23:59:00,459,sensor_459
816,806,2023-01-04 23:59:00,459,sensor_459
1000,984,2023-01-05 23:59:00,459,sensor_459
730,727,2023-01-06 23:59:00,459,sensor_459
772,750,2023-01-07 23:59:00,459,sensor_459
3,3,2023-01-08 23:59:00,459,sensor_459
598,604,2023-01-09 23:59:00,459,sensor_459
768,762,2023-01-10 23:59:00,459,sensor_459
797,780,2023-01-11 23:59:00,459,sensor_459
1149,1148,2023-01-12 23:59:00,459,sensor_459
1019,1018,2023-01-13 23:59:00,459,sensor_459
696,667,2023-01-14 23:59:00,459,sensor_459
2,1,2023-01-15 23:59:00,459,sensor_459
757,743,2023-01-16 23:59:00,459,sensor_459
860,845,2023-01-17 23:59:00,459,sensor_459
962,947,2023-01-18 23:59:00,459,sensor_459
416,401,2023-01-19 23:59:00,459,sensor_459
1177,1159,2023-01-20 23:59:00,459,sensor_459
721,697,2023-01-21 23:59:00,459,sensor_459
1,1,2023-01-22 23:59:00,459,sensor_459
630,635,2023-01-23 23:59:00,459,sensor_459
795,762,2023-01-24 23:59:00,459,sensor_459
790,781,2023-01-25 23:59:00,459,sensor_459
1122,1112,2023-01-26 23:59:00,459,sensor_459
792,759,2023-01-27 23:59:00,459,sensor_459
657,643,2023-01-28 23:59:00,459,sensor_459
150,154,2023-01-29 23:59:00,459,sensor_459
622,635,2023-01-30 23:59:00,459,sensor_459
452,437,2023-01-31 23:59:00,459,sensor_459
986,969,2023-02-01 23:59:00,459,sensor_459
1126,1103,2023-02-02 23:59:00,459,sensor_459
870,852,2023-02-03 23:59:00,459,sensor_459
762,734,2023-02-04 23:59:00,459,sensor_459
0,0,2023-02-05 23:59:00,459,sensor_459
814,797,2023-02-06 23:59:00,459,sensor_459
493,466,2023-02-07 23:59:00,459,sensor_459
951,934,2023-02-08 23:59:00,459,sensor_459
1727,1705,2023-02-09 23:59:00,459,sensor_459
792,790,2023-02-10 23:59:00,459,sensor_459
736,697,2023-02-11 23:59:00,459,sensor_459
4,4,2023-02-12 23:59:00,459,sensor_459
864,876,2023-02-13 23:59:00,459,sensor_459
1032,1001,2023-02-14 23:59:00,459,sensor_459
1009,983,2023-02-15 23:59:00,459,sensor_459
1526,1473,2023-02-16 23:59:00,459,sensor_459
1091,1109,2023-02-17 23:59:00,459,sensor_459
1093,1063,2023-02-18 23:59:00,459,sensor_459
10,10,2023-02-19 23:59:00,459,sensor_459
900,896,2023-02-20 23:59:00,459,sensor_459
963,943,2023-02-21 23:59:00,459,sensor_459
1016,1003,2023-02-22 23:59:00,459,sensor_459
1379,1353,2023-02-23 23:59:00,459,sensor_459
987,957,2023-02-24 23:59:00,459,sensor_459
565,548,2023-02-25 23:59:00,459,sensor_459
5,4,2023-02-26 23:59:00,459,sensor_459
932,926,2023-02-27 23:59:00,459,sensor_459
901,885,2023-02-28 23:59:00,459,sensor_459
1050,1038,2023-03-01 23:59:00,459,sensor_459
1501,1484,2023-03-02 23:59:00,459,sensor_459
1022,1008,2023-03-03 23:59:00,459,sensor_459
610,604,2023-03-04 23:59:00,459,sensor_459
2,2,2023-03-05 23:59:00,459,sensor_459
777,781,2023-03-06 23:59:00,459,sensor_459
345,330,2023-03-07 23:59:00,459,sensor_459
981,969,2023-03-08 23:59:00,459,sensor_459
1297,1276,2023-03-09 23:59:00,459,sensor_459
1020,1036,2023-03-10 23:59:00,459,sensor_459
907,845,2023-03-11 23:59:00,459,sensor_459
209,209,2023-03-12 23:59:00,459,sensor_459
756,751,2023-03-13 23:59:00,459,sensor_459
927,893,2023-03-14 23:59:00,459,sensor_459
984,940,2023-03-15 23:59:00,459,sensor_459
1467,1441,2023-03-16 23:59:00,459,sensor_459
932,926,2023-03-17 23:59:00,459,sensor_459
1054,1030,2023-03-18 23:59:00,459,sensor_459
1,1,2023-03-19 23:59:00,459,sensor_459
884,885,2023-03-20 23:59:00,459,sensor_459
1043,1023,2023-03-21 23:59:00,459,sensor_459
1127,1101,2023-03-22 23:59:00,459,sensor_459
1035,1037,2023-03-23 23:59:00,459,sensor_459
991,993,2023-03-24 23:59:00,459,sensor_459
789,772,2023-03-25 23:59:00,459,sensor_459
9,8,2023-03-26 23:59:00,459,sensor_459
823,817,2023-03-27 23:59:00,459,sensor_459
625,594,2023-03-28 23:59:00,459,sensor_459
981,971,2023-03-29 23:59:00,459,sensor_459
1507,1467,2023-03-30 23:59:00,459,sensor_459
894,885,2023-03-31 23:59:00,459,sensor_459
849,845,2023-04-01 23:59:00,459,sensor_459
1697,1719,2023-04-02 23:59:00,459,sensor_459
682,582,2023-04-03 14:00:00,459,sensor_459
0,0,2023-01-02 23:59:00,460,sensor_460
644,504,2023-01-03 23:59:00,460,sensor_460
365,305,2023-01-04 23:59:00,460,sensor_460
505,409,2023-01-05 23:59:00,460,sensor_460
543,404,2023-01-06 23:59:00,460,sensor_460
208,190,2023-01-07 23:59:00,460,sensor_460
154,80,2023-01-08 23:59:00,460,sensor_460
379,326,2023-01-09 23:59:00,460,sensor_460
552,363,2023-01-10 23:59:00,460,sensor_460
252,207,2023-01-11 23:59:00,460,sensor_460
377,279,2023-01-12 23:59:00,460,sensor_460
521,375,2023-01-13 23:59:00,460,sensor_460
250,240,2023-01-14 23:59:00,460,sensor_460
165,155,2023-01-15 23:59:00,460,sensor_460
370,309,2023-01-16 23:59:00,460,sensor_460
590,403,2023-01-17 23:59:00,460,sensor_460
311,268,2023-01-18 23:59:00,460,sensor_460
255,188,2023-01-19 23:59:00,460,sensor_460
309,261,2023-01-20 23:59:00,460,sensor_460
201,180,2023-01-21 23:59:00,460,sensor_460
169,124,2023-01-22 23:59:00,460,sensor_460
361,284,2023-01-23 23:59:00,460,sensor_460
429,353,2023-01-24 23:59:00,460,sensor_460
315,295,2023-01-25 23:59:00,460,sensor_460
500,405,2023-01-26 23:59:00,460,sensor_460
568,411,2023-01-27 23:59:00,460,sensor_460
259,240,2023-01-28 23:59:00,460,sensor_460
168,107,2023-01-29 23:59:00,460,sensor_460
317,231,2023-01-30 23:59:00,460,sensor_460
203,151,2023-01-31 23:59:00,460,sensor_460
330,296,2023-02-01 23:59:00,460,sensor_460
484,350,2023-02-02 23:59:00,460,sensor_460
488,308,2023-02-03 23:59:00,460,sensor_460
290,283,2023-02-04 23:59:00,460,sensor_460
195,201,2023-02-05 23:59:00,460,sensor_460
371,281,2023-02-06 23:59:00,460,sensor_460
378,366,2023-02-07 23:59:00,460,sensor_460
340,289,2023-02-08 23:59:00,460,sensor_460
564,438,2023-02-09 23:59:00,460,sensor_460
509,350,2023-02-10 23:59:00,460,sensor_460
300,245,2023-02-11 23:59:00,460,sensor_460
195,128,2023-02-12 23:59:00,460,sensor_460
375,299,2023-02-13 23:59:00,460,sensor_460
457,365,2023-02-14 23:59:00,460,sensor_460
351,293,2023-02-15 23:59:00,460,sensor_460
464,305,2023-02-16 23:59:00,460,sensor_460
490,284,2023-02-17 23:59:00,460,sensor_460
205,171,2023-02-18 23:59:00,460,sensor_460
113,72,2023-02-19 23:59:00,460,sensor_460
226,229,2023-02-20 23:59:00,460,sensor_460
326,216,2023-02-21 23:59:00,460,sensor_460
270,219,2023-02-22 23:59:00,460,sensor_460
391,226,2023-02-23 23:59:00,460,sensor_460
200,138,2023-02-24 23:59:00,460,sensor_460
294,259,2023-02-25 23:59:00,460,sensor_460
165,138,2023-02-26 23:59:00,460,sensor_460
53,53,2023-02-27 23:59:00,460,sensor_460
95,89,2023-02-28 23:59:00,460,sensor_460
122,118,2023-03-01 23:59:00,460,sensor_460
25,27,2023-03-02 23:59:00,460,sensor_460
0,0,2023-03-03 23:59:00,460,sensor_460
0,0,2023-03-04 23:59:00,460,sensor_460
0,0,2023-03-05 23:59:00,460,sensor_460
279,153,2023-03-06 23:59:00,460,sensor_460
290,223,2023-03-07 23:59:00,460,sensor_460
257,160,2023-03-08 23:59:00,460,sensor_460
445,300,2023-03-09 23:59:00,460,sensor_460
484,320,2023-03-10 23:59:00,460,sensor_460
268,166,2023-03-11 23:59:00,460,sensor_460
65,54,2023-03-12 23:59:00,460,sensor_460
267,153,2023-03-13 23:59:00,460,sensor_460
411,306,2023-03-14 23:59:00,460,sensor_460
292,249,2023-03-15 23:59:00,460,sensor_460
316,233,2023-03-16 23:59:00,460,sensor_460
479,337,2023-03-17 23:59:00,460,sensor_460
244,192,2023-03-18 23:59:00,460,sensor_460
9,6,2023-03-19 23:59:00,460,sensor_460
352,249,2023-03-20 23:59:00,460,sensor_460
471,330,2023-03-21 23:59:00,460,sensor_460
240,171,2023-03-22 23:59:00,460,sensor_460
94,89,2023-03-23 23:59:00,460,sensor_460
352,249,2023-03-24 23:59:00,460,sensor_460
293,244,2023-03-25 23:59:00,460,sensor_460
58,48,2023-03-26 23:59:00,460,sensor_460
274,182,2023-03-27 23:59:00,460,sensor_460
318,250,2023-03-28 23:59:00,460,sensor_460
351,266,2023-03-29 23:59:00,460,sensor_460
402,298,2023-03-30 23:59:00,460,sensor_460
351,222,2023-03-31 23:59:00,460,sensor_460
228,154,2023-04-01 23:59:00,460,sensor_460
145,87,2023-04-02 23:59:00,460,sensor_460
200,122,2023-04-03 14:00:00,460,sensor_460
0,0,2023-01-02 23:59:00,461,sensor_461
293,415,2023-01-03 23:59:00,461,sensor_461
94,127,2023-01-04 23:59:00,461,sensor_461
224,321,2023-01-05 23:59:00,461,sensor_461
147,282,2023-01-06 23:59:00,461,sensor_461
18,40,2023-01-07 23:59:00,461,sensor_461
12,83,2023-01-08 23:59:00,461,sensor_461
83,143,2023-01-09 23:59:00,461,sensor_461
214,396,2023-01-10 23:59:00,461,sensor_461
120,168,2023-01-11 23:59:00,461,sensor_461
258,347,2023-01-12 23:59:00,461,sensor_461
115,262,2023-01-13 23:59:00,461,sensor_461
32,44,2023-01-14 23:59:00,461,sensor_461
6,19,2023-01-15 23:59:00,461,sensor_461
27,83,2023-01-16 23:59:00,461,sensor_461
137,324,2023-01-17 23:59:00,461,sensor_461
77,129,2023-01-18 23:59:00,461,sensor_461
109,178,2023-01-19 23:59:00,461,sensor_461
81,131,2023-01-20 23:59:00,461,sensor_461
26,45,2023-01-21 23:59:00,461,sensor_461
29,73,2023-01-22 23:59:00,461,sensor_461
26,123,2023-01-23 23:59:00,461,sensor_461
92,166,2023-01-24 23:59:00,461,sensor_461
82,107,2023-01-25 23:59:00,461,sensor_461
138,227,2023-01-26 23:59:00,461,sensor_461
82,256,2023-01-27 23:59:00,461,sensor_461
28,49,2023-01-28 23:59:00,461,sensor_461
34,92,2023-01-29 23:59:00,461,sensor_461
56,144,2023-01-30 23:59:00,461,sensor_461
43,110,2023-01-31 23:59:00,461,sensor_461
43,78,2023-02-01 23:59:00,461,sensor_461
167,298,2023-02-02 23:59:00,461,sensor_461
111,287,2023-02-03 23:59:00,461,sensor_461
13,22,2023-02-04 23:59:00,461,sensor_461
0,3,2023-02-05 23:59:00,461,sensor_461
30,115,2023-02-06 23:59:00,461,sensor_461
109,129,2023-02-07 23:59:00,461,sensor_461
39,87,2023-02-08 23:59:00,461,sensor_461
214,336,2023-02-09 23:59:00,461,sensor_461
115,269,2023-02-10 23:59:00,461,sensor_461
87,143,2023-02-11 23:59:00,461,sensor_461
47,117,2023-02-12 23:59:00,461,sensor_461
109,183,2023-02-13 23:59:00,461,sensor_461
